Datetime,Water Level (m)
2024-06-23 06:00:00,0.4772808
2024-06-23 07:00:00,0.91485566
2024-06-23 08:00:00,1.2906828
2024-06-23 09:00:00,1.3950288
2024-06-23 10:00:00,1.1442326
2024-06-23 11:00:00,0.84946376
2024-06-23 12:00:00,0.5659712
2024-06-23 13:00:00,0.26657388
2024-06-23 14:00:00,-0.020730697
2024-06-23 15:00:00,-0.27255028
2024-06-23 16:00:00,-0.38602912
2024-06-23 17:00:00,-0.08279099
2024-06-23 18:00:00,0.30143616
2024-06-23 19:00:00,0.71914655
2024-06-23 20:00:00,1.0499251
2024-06-23 21:00:00,1.1387538
2024-06-23 22:00:00,0.8628241
2024-06-23 23:00:00,0.5781731
2024-06-24 00:00:00,0.28651986
2024-06-24 01:00:00,2.213973e-05
2024-06-24 02:00:00,-0.2682821
2024-06-24 03:00:00,-0.4893119
2024-06-24 04:00:00,-0.5129787
2024-06-24 05:00:00,-0.17364071
2024-06-24 06:00:00,0.24594973
2024-06-24 07:00:00,0.7437097
2024-06-24 08:00:00,1.287603
2024-06-24 09:00:00,1.5414566
2024-06-24 10:00:00,1.4653198
2024-06-24 11:00:00,1.1366849
2024-06-24 12:00:00,0.8266121
2024-06-24 13:00:00,0.52632886
2024-06-24 14:00:00,0.21381399
2024-06-24 15:00:00,-0.073922604
2024-06-24 16:00:00,-0.30744243
2024-06-24 17:00:00,-0.29082453
2024-06-24 18:00:00,0.06159643
2024-06-24 19:00:00,0.46125153
2024-06-24 20:00:00,0.8610734
2024-06-24 21:00:00,1.1479738
2024-06-24 22:00:00,1.1477854
2024-06-24 23:00:00,0.8551616
2024-06-25 00:00:00,0.5708153
2024-06-25 01:00:00,0.27907193
2024-06-25 02:00:00,-0.006451981
2024-06-25 03:00:00,-0.2682287
2024-06-25 04:00:00,-0.46752527
2024-06-25 05:00:00,-0.36218187
2024-06-25 06:00:00,0.010069486
2024-06-25 07:00:00,0.47539315
2024-06-25 08:00:00,1.0386964
2024-06-25 09:00:00,1.4683179
2024-06-25 10:00:00,1.6112981
2024-06-25 11:00:00,1.3732828
2024-06-25 12:00:00,1.0458856
2024-06-25 13:00:00,0.7433853
2024-06-25 14:00:00,0.43601567
2024-06-25 15:00:00,0.12780239
2024-06-25 16:00:00,-0.14395557
2024-06-25 17:00:00,-0.34360608
2024-06-25 18:00:00,-0.20591298
2024-06-25 19:00:00,0.15018737
2024-06-25 20:00:00,0.5620757
2024-06-25 21:00:00,0.94393355
2024-06-25 22:00:00,1.2008458
2024-06-25 23:00:00,1.1041507
2024-06-26 00:00:00,0.81843036
2024-06-26 01:00:00,0.5285264
2024-06-26 02:00:00,0.23841827
2024-06-26 03:00:00,-0.04062825
2024-06-26 04:00:00,-0.29227555
2024-06-26 05:00:00,-0.45452154
2024-06-26 06:00:00,-0.23806977
2024-06-26 07:00:00,0.13488741
2024-06-26 08:00:00,0.6000067
2024-06-26 09:00:00,1.1396085
2024-06-26 10:00:00,1.5096011
2024-06-26 11:00:00,1.5878292
2024-06-26 12:00:00,1.2785658
2024-06-26 13:00:00,0.96107185
2024-06-26 14:00:00,0.65873647
2024-06-26 15:00:00,0.35135302
2024-06-26 16:00:00,0.052018676
2024-06-26 17:00:00,-0.20827404
2024-06-26 18:00:00,-0.3659846
2024-06-26 19:00:00,-0.12639208
2024-06-26 20:00:00,0.23616146
2024-06-26 21:00:00,0.64348763
2024-06-26 22:00:00,1.0065808
2024-06-26 23:00:00,1.2279191
2024-06-27 00:00:00,1.0675701
2024-06-27 01:00:00,0.7903965
2024-06-27 02:00:00,0.50928503
2024-06-27 03:00:00,0.22705989
2024-06-27 04:00:00,-0.04155273
2024-06-27 05:00:00,-0.27472228
2024-06-27 06:00:00,-0.37813216
2024-06-27 07:00:00,-0.083195284
2024-06-27 08:00:00,0.30646217
2024-06-27 09:00:00,0.75725883
2024-06-27 10:00:00,1.2575322
2024-06-27 11:00:00,1.5478544
2024-06-27 12:00:00,1.5085391
2024-06-27 13:00:00,1.1822152
2024-06-27 14:00:00,0.8793271
2024-06-27 15:00:00,0.59309393
2024-06-27 16:00:00,0.29546875
2024-06-27 17:00:00,0.018937396
2024-06-27 18:00:00,-0.21050937
2024-06-27 19:00:00,-0.2733766
2024-06-27 20:00:00,0.0446468
2024-06-27 21:00:00,0.4213845
2024-06-27 22:00:00,0.8238157
2024-06-27 23:00:00,1.1559678
2024-06-28 00:00:00,1.3310622
2024-06-28 01:00:00,1.129322
2024-06-28 02:00:00,0.8633335
2024-06-28 03:00:00,0.6040417
2024-06-28 04:00:00,0.33979833
2024-06-28 05:00:00,0.08570148
2024-06-28 06:00:00,-0.11457468
2024-06-28 07:00:00,-0.13805865
2024-06-28 08:00:00,0.19467188
2024-06-28 09:00:00,0.5867518
2024-06-28 10:00:00,1.0120896
2024-06-28 11:00:00,1.4358271
2024-06-28 12:00:00,1.6300944
2024-06-28 13:00:00,1.4683268
2024-06-28 14:00:00,1.1554213
2024-06-28 15:00:00,0.8644787
2024-06-28 16:00:00,0.5854409
2024-06-28 17:00:00,0.2966501
2024-06-28 18:00:00,0.028632816
2024-06-28 19:00:00,-0.18593849
2024-06-28 20:00:00,-0.19401802
2024-06-28 21:00:00,0.13591433
2024-06-28 22:00:00,0.51325816
2024-06-28 23:00:00,0.898002
2024-06-29 00:00:00,1.2387449
2024-06-29 01:00:00,1.3896852
2024-06-29 02:00:00,1.2205603
2024-06-29 03:00:00,0.9602457
2024-06-29 04:00:00,0.7127743
2024-06-29 05:00:00,0.46458247
2024-06-29 06:00:00,0.21727654
